Date,BLK,AXP,JPM,GS,SCHW,WFC,COF,C,MS,BAC
2022-07-26,564.9014282226562,143.02462768554688,103.40629577636719,288.511474609375,57.80831527709961,38.72894287109375,99.01012420654297,44.67119598388672,70.84565734863281,29.848018646240234
2022-07-27,583.3826904296875,144.74285888671875,105.06560516357422,293.9366455078125,59.07467269897461,39.46018981933594,101.4118423461914,45.496829986572266,72.35395050048828,30.3356990814209
2022-07-28,598.4903564453125,145.2296905517578,104.67357635498047,298.0756530761719,63.97944641113281,39.10810470581055,100.26683807373047,45.39254379272461,73.42948913574219,30.09185791015625
2022-07-29,606.8333129882812,147.02430725097656,105.17500305175781,301.9521484375,65.2552490234375,39.60462951660156,102.24034881591797,45.55052185058594,74.62454223632812,30.53438377380371
2022-08-01,608.8373413085938,146.3656463623047,104.12655639648438,300.765625,64.9433822631836,39.306724548339844,102.14723205566406,45.56806945800781,74.43863677978516,30.444080352783203
2022-08-02,604.0946044921875,144.71421813964844,102.50370788574219,296.9616394042969,63.83769226074219,38.71088409423828,99.55005645751953,44.54121017456055,73.94291687011719,29.838987350463867
2022-08-03,626.2030639648438,148.3702392578125,103.57953643798828,301.7528381347656,65.18910217285156,39.62268829345703,101.52355194091797,45.29599380493164,75.28845977783203,30.380855560302734
2022-08-04,631.1636352539062,149.74484252929688,102.43988800048828,300.5754699707031,65.20800018310547,38.877323150634766,99.50350189208984,44.98881912231445,75.5628890991211,30.164108276367188
2022-08-05,631.0909423828125,150.35580444335938,105.53970336914062,303.1114501953125,65.50096893310547,39.777217864990234,99.54094696044922,45.33987808227539,76.24449920654297,30.66984748840332
2022-08-08,631.3993530273438,150.13621520996094,104.25418090820312,303.1204833984375,64.68822479248047,39.25908279418945,100.9358139038086,45.17313003540039,76.15596771240234,30.245389938354492
2022-08-09,631.6168823242188,151.58717346191406,105.1932373046875,304.8775634765625,65.24580383300781,39.44997787475586,99.58775329589844,45.717281341552734,76.44811248779297,30.633731842041016
2022-08-10,657.64306640625,155.06185913085938,107.9375,315.1029357910156,66.09635162353516,40.29533386230469,105.54167175292969,46.68269729614258,78.68773651123047,31.67230987548828
2022-08-11,660.7625732421875,155.58689880371094,109.5329818725586,318.51739501953125,68.7982177734375,41.13161087036133,107.91014099121094,47.39360809326172,79.84738159179688,32.43093490600586
